ID,CAMPAIGNID
6eb7830a1872b3715128f0bb2667eda74add34e5,db06e8e094e3b4b5943bbb71aabe9cdc
0bb878a569fad5ed9ce7c825a69009f400c1fbe4,49f0bad299687c62334182178bfd75d8
9c7a9e78bf6a92215b75b8edf5c953437068dd36,b5b037a78522671b89a2c1b21d9b80c6
bcae9e8e8ff9848a645c2938573c232330e0b923,39060730d62be825ebb599711124309a
6d168701e52a4902e489b1f560060e3d5df2a587,1395ad342f7331f6ae81badb2eeb4717
d4565d3255ac62478ff7ce8fbb7d8c5047f226c5,b5b037a78522671b89a2c1b21d9b80c6
e268f4a207378e2cfc46271eb26c35f2709ceea0,bff149a0b87f5b0e00d9dd364e9ddaa0
548f3e6013a324fe93e9d6013d47411649019e34,a4f0dc8026624beec687c6b74e5adc46
e3431725a447fb4384254e9a716d982810c4d979,49f0bad299687c62334182178bfd75d8
da8aea763de8b1b089f0d9018ec53f532d73ad92,1395ad342f7331f6ae81badb2eeb4717
35c0fe80f5f6929f9cd1751c5037f17616bf6fea,39060730d62be825ebb599711124309a
7ece863c21af99c33991cced47d69378eb406ddc,b5b037a78522671b89a2c1b21d9b80c6
73134015e7f50148a0b328ef730832f2d1d8ebd8,b5b037a78522671b89a2c1b21d9b80c6
23afcd3b78d97209d29993d3287f6e6393771a5b,2b7203e1d1b1c3dd4615bdd0ffe60736
cd8bece6428563f8acd56de24c27e54b2c941b0f,db06e8e094e3b4b5943bbb71aabe9cdc
a7f7c9b12ce35325035af046d4aea37d066a26b8,b5b037a78522671b89a2c1b21d9b80c6
fac2af5ca95c4ab062e73f7b95284e21898247a0,396ac2a33748bb784077f4112335faa0
3113e46624d4375183dd64b728dc3c4d8de8b6cb,396ac2a33748bb784077f4112335faa0
73b3dc0000e5a9ad4754a5dc1f4782ec7865b2ec,b5b037a78522671b89a2c1b21d9b80c6
6d75b117a93d79a0b82a8865e3c99f0b5ce6b1db,2b7203e1d1b1c3dd4615bdd0ffe60736
09828730274b14ddfdb982b06801dc740aef95d4,adbf5a778175ee757c34d0eba4e932bc
4ae1d86f14b20c76f0e9d913488f61874635afdb,db06e8e094e3b4b5943bbb71aabe9cdc
1b00bd2c07b25d5899807eadbef953b5934360b3,b5b037a78522671b89a2c1b21d9b80c6
ba1c9aeb4fac8cb69b0955c1b5da3cbe2d53a6b1,396ac2a33748bb784077f4112335faa0
b33dd653131ab9c80b7eab0b0e2b2ea201daf291,2b7203e1d1b1c3dd4615bdd0ffe60736
28640ccdde9c692b245b44713c2cf0d2292fa614,db06e8e094e3b4b5943bbb71aabe9cdc
74dba0a352c7eb75c9b3d48252601b3875fb7b9f,396ac2a33748bb784077f4112335faa0
d6ba1ad72e86fd244b1192deac4195e91353013c,39060730d62be825ebb599711124309a
9fa15d3ba24cf62f57a7b1f22f3dd59c81bd61ea,396ac2a33748bb784077f4112335faa0
ce37c7ee484491ab7ec90dc898d3a1f221d2b545,396ac2a33748bb784077f4112335faa0
8527586808612d9c8955823e55a687aa9de8c07e,adbf5a778175ee757c34d0eba4e932bc
d2285722a3d68bb8be69718aa5b6970595d8184f,b5b037a78522671b89a2c1b21d9b80c6
cfc13524dfeb7089ecbd88969c4bbc61a5ba329c,1395ad342f7331f6ae81badb2eeb4717
7b11ecc4d5a73c615c0f71de86f6bdf13ab3ea69,39060730d62be825ebb599711124309a
16f9932b1ca7e3c1bd1ad38d558ca775640a382b,adbf5a778175ee757c34d0eba4e932bc
2dd1a4e84621c69dd4770854ae6fc57f92e223bc,396ac2a33748bb784077f4112335faa0
589b1b2c85ab61213bcbc02f6ebd982ba28516e3,396ac2a33748bb784077f4112335faa0
6562b060fb4f4ecbb0edff5a1167ac824afdcd79,b5b037a78522671b89a2c1b21d9b80c6
dde8e91eca11ca7742788ffc350b71b7dfd7e140,b5b037a78522671b89a2c1b21d9b80c6
cacb5352241160aad52920a405b6de252af3e282,39060730d62be825ebb599711124309a
aeff6b1fbb656b58f2c1804063f06ece4e5c8d91,b5b037a78522671b89a2c1b21d9b80c6
4bae3a42920098e9b77804e3d5ffa13b5e6e11f2,db06e8e094e3b4b5943bbb71aabe9cdc
ca8221b336e3463f86cda12f4a6a7d4fe45545e7,a4f0dc8026624beec687c6b74e5adc46
ff14e74bee588754d6af4aeec357ae2743aa5187,396ac2a33748bb784077f4112335faa0
b8f3f2db1c16dc5ed926245374a7a359a89ee594,1395ad342f7331f6ae81badb2eeb4717
255bd40d45760e9108ce29b2d6cde26dce86aef1,49f0bad299687c62334182178bfd75d8
20868a771d1abada932dc3a526fd501e72116bfb,db06e8e094e3b4b5943bbb71aabe9cdc
61929e5273d0f26c71ec85dde5e5db719932296d,2b7203e1d1b1c3dd4615bdd0ffe60736
86e6a2dca0efa55cffee04f237651cc2c647a842,b5b037a78522671b89a2c1b21d9b80c6
d5d9140b8ce84701cb2d80a7ea667f4d88975cb6,b5b037a78522671b89a2c1b21d9b80c6
117ab7ee4c7c990f0a0ef567ace60adec123029b,39060730d62be825ebb599711124309a
c9e468cc84489bfe1f45974f8e3a86d1c09c40df,396ac2a33748bb784077f4112335faa0
455058c68e61452567eb1a3787ccce85051ce2b3,39060730d62be825ebb599711124309a
a8872d010fcc1e8fc33b1cf598d9a629b1bb34d9,396ac2a33748bb784077f4112335faa0
ec7833a0db7f9767c9bfbd492a65b7ee084475f7,396ac2a33748bb784077f4112335faa0
8831acbb9b9cd3f5ba0650381f79aea9f1416da1,396ac2a33748bb784077f4112335faa0
b204980326ad43134a3b0b4ceccb7ad3ed3778d8,adbf5a778175ee757c34d0eba4e932bc
77a3394c2ca0974dc0175889aabbb1cd4e613430,396ac2a33748bb784077f4112335faa0
b46145f46c5afec42d81068d4118f5ddab66c4eb,39060730d62be825ebb599711124309a
f00e999a4702a46dea8aaec80b351b5bbfbf8f47,b5b037a78522671b89a2c1b21d9b80c6
0b1acd5d6b6a564957b9c0c884d198cb9bf0bd1a,39060730d62be825ebb599711124309a
adc829af20518e4ba03a298c0b8ba4d81dce55cd,db06e8e094e3b4b5943bbb71aabe9cdc
d6aca4f971d26ac51b6f5f41edd0733bac819486,39060730d62be825ebb599711124309a
2410cb79d3dd4906528915ae8808d8324c68ebf4,39060730d62be825ebb599711124309a
d7e50d698fb075e737def4a2aa57dcdfc9031b0b,b5b037a78522671b89a2c1b21d9b80c6
64506bb6340ce7cf86effac738bc1dd46e7d5091,396ac2a33748bb784077f4112335faa0
c6f6bd2efe4b29dc681757fc38f62dfee5165bd1,39060730d62be825ebb599711124309a
6411dc605a5d654296bbee1455512b17dd1076e9,49f0bad299687c62334182178bfd75d8
b1ab539c7f70d5f339ba587a5790cfaf6b909981,b5b037a78522671b89a2c1b21d9b80c6
46a1d9fefb0f175df5e784aa0e266624ac2a776f,b5b037a78522671b89a2c1b21d9b80c6
92e8733ffc992e6b1648b44386508af93ea8df12,bff149a0b87f5b0e00d9dd364e9ddaa0
3f5e0c0fcf27596c8bf57d27a4d507cc271a7d3f,39060730d62be825ebb599711124309a
9b7d9dc7de03d1289a50179a75c3d6ab2e7fea11,b5b037a78522671b89a2c1b21d9b80c6
d5c3b7858a6780301b665f3cd56826bc9d44858e,39060730d62be825ebb599711124309a
8a4858d9374109890d15f5af8da03699130caebc,2b7203e1d1b1c3dd4615bdd0ffe60736
ba85f9423d26b78818f3a8fa1cb3f8c7956b766e,39060730d62be825ebb599711124309a
500e4c80e26a7508167b07aab1c04636f3fcd3e9,b5b037a78522671b89a2c1b21d9b80c6
3e08e060eea47db4a4d75f6aa654244ec953a29c,396ac2a33748bb784077f4112335faa0
331e918dae08fed2aac0b606205d6b8eee7e1fba,39060730d62be825ebb599711124309a
15da59e3b7fa0e92ffc9199273f2509395d5bef7,1395ad342f7331f6ae81badb2eeb4717
a6358b1a690166b14d5c24bcbed9e5311a3becf2,a4f0dc8026624beec687c6b74e5adc46
5ef3f09b0117f2e1ad89c8b337fa6a1e12c19540,adbf5a778175ee757c34d0eba4e932bc
2950627d8d419f261301ae7f8da9877911c49b87,396ac2a33748bb784077f4112335faa0
1684d87ac5149571a5e69da6a6da016f9d64de2a,396ac2a33748bb784077f4112335faa0
0f5405a8ed4cb4dbaf3a9d1072eede867023381e,a4f0dc8026624beec687c6b74e5adc46
98b1d3186c131e53705644dac0fc2a87b8c43b69,39060730d62be825ebb599711124309a
8d36aee3a7840002467886cd621fe42927c153a3,2b7203e1d1b1c3dd4615bdd0ffe60736
2c3af93b6ac175c851147fcec0b07cadeea0ce5a,396ac2a33748bb784077f4112335faa0
6a78d3eadd983dcebcc41c47da2a3abde7de19be,b5b037a78522671b89a2c1b21d9b80c6
58fb1d0fdbd8d67ab6129d0fac061df59183b8e7,b5b037a78522671b89a2c1b21d9b80c6
f8d55750df9602ca9ac403a2fe7bc9774a04b4d1,2b7203e1d1b1c3dd4615bdd0ffe60736
ec6a7b5e5b19266719cf792709a81ccd235d8b61,b5b037a78522671b89a2c1b21d9b80c6
173fcf578a5badb06b23387a830a35b9c2039074,39060730d62be825ebb599711124309a
2e679745b404b851c7617033b4f2339963d14609,396ac2a33748bb784077f4112335faa0
fb8c854f197db84601db00181c18acebf12931db,396ac2a33748bb784077f4112335faa0
0686b5785a2c0b3af1e3f96469ed9b828eee5a39,39060730d62be825ebb599711124309a
81509e92b6eb82e3af89ac24334223ed1ea15b29,396ac2a33748bb784077f4112335faa0
66046109e48b6d8cd9c57f3dac68c867696c177d,396ac2a33748bb784077f4112335faa0
fad2cae50adc4001b1a5ba856ca85b0c2b3f5d80,adbf5a778175ee757c34d0eba4e932bc
bc5399a6aace13103585fb4c80b7843e09023e27,db06e8e094e3b4b5943bbb71aabe9cdc
4249329f07b8cc02d25a7fd075ffe2a2970ecfb1,a8f5f167f44f4964e6c998dee827110c
3b65bb35328745666b2053b358e8f60a6882fd3a,396ac2a33748bb784077f4112335faa0
3ec144634e95880a065c5772f304034565e95fc1,b5b037a78522671b89a2c1b21d9b80c6
b78042581e3808ea5a044935c84118d146604ab6,b5b037a78522671b89a2c1b21d9b80c6
e756102bd260feeff15077a0ccddca8b0871d957,2b7203e1d1b1c3dd4615bdd0ffe60736
f9b38327e76e1a21025dad586fe0114cf8729abd,39060730d62be825ebb599711124309a
dae2882a45026a991fba202090313ad36d5bc476,39060730d62be825ebb599711124309a
9193e408c1eeccb04d28748811711c62cf35314b,b5b037a78522671b89a2c1b21d9b80c6
0d059b80298cff0e270dedcd35a0aa2558f4b869,396ac2a33748bb784077f4112335faa0
002aba6020eae0bc83b05087ee7b3a0d5e105fb2,b5b037a78522671b89a2c1b21d9b80c6
b433aaef40e8029c33483f36cb2ddff3ef17dbde,b5b037a78522671b89a2c1b21d9b80c6
1c6688090a2241a1e6d0938d9f6c116061e8172a,49f0bad299687c62334182178bfd75d8
d2fafb35c037c261ad3c2c17e8327d3b70b7d490,b5b037a78522671b89a2c1b21d9b80c6
560e95b87916d1d28f82fdf79434f63d230383f5,a8f5f167f44f4964e6c998dee827110c
dffab864c5e9c404996ef38d2dc242c2b5593b5f,39060730d62be825ebb599711124309a
41bbd837d99aca2b649b20c40c1b64c782f81474,db06e8e094e3b4b5943bbb71aabe9cdc
bbe691d4a950f30f0b950cbc28e7c2bba2a5d077,2b7203e1d1b1c3dd4615bdd0ffe60736
e178b14bd8841405735f523d3eb6963fb4f88f96,b5b037a78522671b89a2c1b21d9b80c6
a6fc1abf22f3abfa8087a35a562695dcf11e7fa2,396ac2a33748bb784077f4112335faa0
45d03f4f9518f6cc184b0083c1581bede14878b3,adbf5a778175ee757c34d0eba4e932bc
b48d9c58387bbbd03dce28e906d94a40ade5f4c8,b5b037a78522671b89a2c1b21d9b80c6
3f5ebf92d00d273e3a4b9c82c9cae93a1ab8e6ff,b5b037a78522671b89a2c1b21d9b80c6
d85be56dfee9df4504e17454833b646661d65774,39060730d62be825ebb599711124309a
df01a7c81553c45f652014dd123175b270b61d06,b5b037a78522671b89a2c1b21d9b80c6
2b369bf36a01895ac3428698262c0ca21504a7eb,a4f0dc8026624beec687c6b74e5adc46
826ee7f8668d03b6a15eb54fcb72d2719582d625,b5b037a78522671b89a2c1b21d9b80c6
ace117f47ddb6c4d668dc135bf94001bf654d25e,a8f5f167f44f4964e6c998dee827110c
d134bb0a6019b383bfc0fb65ce3fd475472afd7f,396ac2a33748bb784077f4112335faa0
076f4bdf4ddd1a469d5d4dc488a9e0176f957452,b5b037a78522671b89a2c1b21d9b80c6
5a3f7f03d79c9e91a025d4f6a280d44122f280ea,bff149a0b87f5b0e00d9dd364e9ddaa0
be9ff367c9b7075ccb84345338981cdfad3a301d,39060730d62be825ebb599711124309a
91a7e2955a3b082fdfcdd34cbf2fd4e004394af8,39060730d62be825ebb599711124309a
f7ea099d680130db307ae8cd7db135768f4ed774,b5b037a78522671b89a2c1b21d9b80c6
d2e5520e2fbd072bb56a98ba64ea9246e278424b,396ac2a33748bb784077f4112335faa0
2f778ce726ea9cf9497aa088d171d8ee493388b7,b5b037a78522671b89a2c1b21d9b80c6
5f5e49b35e51b8c8f692185e65aeed8f28849dbb,1395ad342f7331f6ae81badb2eeb4717
1ee6d5bfbd6365dcaf46c3fcc092a79273ffe04d,db06e8e094e3b4b5943bbb71aabe9cdc
72c8a0949e7e082a1d913a0c9cb24004e9b3c579,39060730d62be825ebb599711124309a
5c6a7416a4374e40ef9d021ffac4ffe3eec25347,adbf5a778175ee757c34d0eba4e932bc
