ID,CAMPAIGNID
ce2ac1952d62b0844524e5fa0763dc9ca8e972f0,b5b037a78522671b89a2c1b21d9b80c6
425c76b00593056280217b6bad37e392c8644bc1,396ac2a33748bb784077f4112335faa0
b7faee35a92cd8f5baa30e27c992839cf4b5cc23,39060730d62be825ebb599711124309a
ad5ecc115e5673fc986471aabfc9147b6281274c,b5b037a78522671b89a2c1b21d9b80c6
f829f966c2ba9f40d5592eda16ed20f91b51c012,bff149a0b87f5b0e00d9dd364e9ddaa0
e4d078b99e4b84d19cda8d7b0d79e187c434f2d0,adbf5a778175ee757c34d0eba4e932bc
4d5e778619b11331ed73866f720d63cf78c7de75,39060730d62be825ebb599711124309a
b7d9165c477469437eef8179910ab3e90c4b4fee,b5b037a78522671b89a2c1b21d9b80c6
0096838c019e88b979bc98374049cc7cb8ff1a89,bff149a0b87f5b0e00d9dd364e9ddaa0
b571f7500626e6b3a762839bbc9927677ac1b73e,b5b037a78522671b89a2c1b21d9b80c6
eb9e64f86b59be65cdc0e7d2f1a85491f78f5b57,b5b037a78522671b89a2c1b21d9b80c6
100476d2a48a1c2cd4fb756c24ebc629cf7ebbc2,b5b037a78522671b89a2c1b21d9b80c6
0e688e99e1742c84bb463937db456e1c6cffb978,b5b037a78522671b89a2c1b21d9b80c6
b879411a6f9f4526115cc6bbbec7841547e1ef17,2b7203e1d1b1c3dd4615bdd0ffe60736
181e635830e5e1741852ae64c029897fc5096b03,2b7203e1d1b1c3dd4615bdd0ffe60736
4fabe05e8b3312410022d5828545f15b9ffd314b,39060730d62be825ebb599711124309a
95e73644df3cb2f855cfe93a3b030572a855d146,396ac2a33748bb784077f4112335faa0
7359dfb2e3109f3084c028db0f6edc164dbc23f4,b5b037a78522671b89a2c1b21d9b80c6
dafb872796baff1ffa583b1342776c416a6be612,396ac2a33748bb784077f4112335faa0
ab837aa4fb70e56ec600818508bafbcf21ad5f8f,b5b037a78522671b89a2c1b21d9b80c6
6b9a8dfa4f023292f2d3e23f7a2c019b4455114a,2b7203e1d1b1c3dd4615bdd0ffe60736
3de2f6a9459298d0646136002903a45e981cf42f,b5b037a78522671b89a2c1b21d9b80c6
86c8f5059bcd33b8162d5aa8853765e4478f7f87,39060730d62be825ebb599711124309a
2f65da694e56e3a8e905e9b9b13dbaa1dc635296,396ac2a33748bb784077f4112335faa0
9c75f07a45d030154df05bd7cd11361357f42419,bff149a0b87f5b0e00d9dd364e9ddaa0
caa65c66afbf50ec3e8b342a099abe1cd47b19d9,2b7203e1d1b1c3dd4615bdd0ffe60736
3dc28aa28f2eedab55f686870dcd453625b58a19,a4f0dc8026624beec687c6b74e5adc46
6b32b2c253d0fd965fc59e4c90e6ea94b9f3d802,b5b037a78522671b89a2c1b21d9b80c6
25cac637a93ae700850d66dac23c133c48fc35a5,adbf5a778175ee757c34d0eba4e932bc
25aa2528a503457a7152008612db6b9ebc45ad87,396ac2a33748bb784077f4112335faa0
53fb1ac60be89965b2575855e02689f004ef5ca4,b5b037a78522671b89a2c1b21d9b80c6
0bb91b4c295136b505b9e5a26af0b6aa8d109923,b5b037a78522671b89a2c1b21d9b80c6
fb5619973675349830695d1dca62594217ac944b,b5b037a78522671b89a2c1b21d9b80c6
b14273ba72a084d6712c87559d5ab87c7faa2524,39060730d62be825ebb599711124309a
79e0c444b32496fc1d507d391a989f4743e99612,39060730d62be825ebb599711124309a
beee7a4ad1b3a9ec24bee5338747e7489b48f140,39060730d62be825ebb599711124309a
778251d764b3107c7ee857fc5cee955b87a84c9c,39060730d62be825ebb599711124309a
585d2fd97ee1d6d5350df95cfa3d8d726035b985,2b7203e1d1b1c3dd4615bdd0ffe60736
cdd7b2e65132a791ae7a1309aa815976b246efc4,b5b037a78522671b89a2c1b21d9b80c6
5b9e21a90241285c06e57255be3744b6d6e78e87,2b7203e1d1b1c3dd4615bdd0ffe60736
030c58d46f583701cf5f03c3ac6e8426c8191f17,39060730d62be825ebb599711124309a
6d435b779ad545915609f8a3d1400cfc5aedc63c,b5b037a78522671b89a2c1b21d9b80c6
e104ba83567e346850d112ddffa421e6812b7d64,b5b037a78522671b89a2c1b21d9b80c6
f4baa026f1e32dfe0bf2f40fdc28debbd5530eaa,396ac2a33748bb784077f4112335faa0
df4f058b7ced76a7c05419a13d2cef5fd8985f13,39060730d62be825ebb599711124309a
8432e42c15d4a4e0d975976afc29bd5303bbf3f5,39060730d62be825ebb599711124309a
adb6d912643b700fe2a7476cf9d24efccb864fc3,49f0bad299687c62334182178bfd75d8
ae7d5159f5cb9fc71603475ed15a72e8e6df2b7b,2b7203e1d1b1c3dd4615bdd0ffe60736
fc065de47ddf7b37704f89d3116539627b3af025,db06e8e094e3b4b5943bbb71aabe9cdc
1a4d9891768a36d8c76e8fe9f611ec4241379222,49f0bad299687c62334182178bfd75d8
a8f7e4b023f5dfc484f27f64e136715f304037f4,39060730d62be825ebb599711124309a
3f7ce0d7ef5f779608f263f2098e1aa1b871fde0,39060730d62be825ebb599711124309a
3f8e729e46c19de84acc91d55264243d54d6af7d,bff149a0b87f5b0e00d9dd364e9ddaa0
2e65fb859ef80a3d7947e28d98e2f578105b5c96,396ac2a33748bb784077f4112335faa0
f4506880407284cbe13d6fe7918bd1cede1bf654,39060730d62be825ebb599711124309a
ca11491276c2246845f761dc293ed76b995e75fe,39060730d62be825ebb599711124309a
204b0a123fac862039d00478697f67c30c760903,2b7203e1d1b1c3dd4615bdd0ffe60736
d244273ab6e01240e0dc3dac5a0b2679c66f7aff,2b7203e1d1b1c3dd4615bdd0ffe60736
db463a68bb1a20315340df30f0f3a4db5843e862,2b7203e1d1b1c3dd4615bdd0ffe60736
052b9b4c03da26bb8dd775abde7efa06d55e1e36,a4f0dc8026624beec687c6b74e5adc46
a972e1813379b2ade838fa66d667178b0e4605e2,2b7203e1d1b1c3dd4615bdd0ffe60736
2fe26149d0a00a292396fc6fd82692e07461b840,b5b037a78522671b89a2c1b21d9b80c6
e02e2b5cfc5d17e9c20932f91db5becff6f85111,39060730d62be825ebb599711124309a
a600ca3b001311b23d88f5d34d890043c0c91808,396ac2a33748bb784077f4112335faa0
147b8ff20528ee4ca1c40ad3ee8e3c885a81c169,396ac2a33748bb784077f4112335faa0
08c47ee674af5c794003bedb52b8504fef4c46d5,b5b037a78522671b89a2c1b21d9b80c6
1690b9187f9f5bc9833d480a4f4c4213095fa8ce,2b7203e1d1b1c3dd4615bdd0ffe60736
c8663c4b7492626812ffa792c4938a195df0bad4,2b7203e1d1b1c3dd4615bdd0ffe60736
74737377a3bdd8c68ff63351b0bd17f00e787dd2,396ac2a33748bb784077f4112335faa0
8d052cf5cf28adbf4dfa1a9c1124c7e3566fe64a,396ac2a33748bb784077f4112335faa0
410e966ececc54a6d8bca9900d417f8d349da6ef,396ac2a33748bb784077f4112335faa0
5c24419cd5b2948f16817dd1928080bf6cf36789,396ac2a33748bb784077f4112335faa0
7074c58efda815e8a84f68c8521904592d2f0489,396ac2a33748bb784077f4112335faa0
0ee73f285a601de7a9a00bf2b8f7f0235384e4ed,a4f0dc8026624beec687c6b74e5adc46
3633608aa1b8fe352630c64c2e0ece068a2c1098,39060730d62be825ebb599711124309a
3ac939c65ab8d14d799d9a41013626df6ab40c92,2b7203e1d1b1c3dd4615bdd0ffe60736
f2e6535fd3e3da90cf71237acf2b94ecff8be5d3,2b7203e1d1b1c3dd4615bdd0ffe60736
0b3aa97193ad684061c9860c339394f39c4c4e47,39060730d62be825ebb599711124309a
f836ad4cf9156e0d64452a3e7f01c69f76c7ffda,b5b037a78522671b89a2c1b21d9b80c6
089ca76603a0db5b4cf1777aadf147fb814cfc89,2b7203e1d1b1c3dd4615bdd0ffe60736
5162b3e0a895c4f8b71755f6ae9b5cfd94da07c4,b5b037a78522671b89a2c1b21d9b80c6
ee1209cdea91d23192e9f7add847d40ac0c85cc2,adbf5a778175ee757c34d0eba4e932bc
65e5148c215870e68d9f880e0b122d2ff09a811a,b5b037a78522671b89a2c1b21d9b80c6
de709a367061250423a8ec18bb3e623ab3e6e894,396ac2a33748bb784077f4112335faa0
cb8d5b42eac82e493d4cee7b4dee63e2f4249b6b,39060730d62be825ebb599711124309a
d42d34172fba756b5adbf1fab94df1d67c9c6880,49f0bad299687c62334182178bfd75d8
255de6087304d3c95eee48dfaeb5fdbed201e3f3,39060730d62be825ebb599711124309a
ecdeb578b27f1b8e0b80cff41a0623fd10725a77,2b7203e1d1b1c3dd4615bdd0ffe60736
5001deefb27b0a5b4a1665c8a5bfa97163fddc0c,39060730d62be825ebb599711124309a
4e73a233a8a2a1a50e4910e729e7eeced5cde01e,396ac2a33748bb784077f4112335faa0
842b20f37592100638a6e53e65fe3e1f4ee59dbc,1395ad342f7331f6ae81badb2eeb4717
b55e6e77aa090e2fa09ca0306ff6881cb52e75f6,39060730d62be825ebb599711124309a
8dc5fa963f526dffc4ca3201f9f6962f8e9ccf59,39060730d62be825ebb599711124309a
9f0319d95988b555276f116ceb6efea678e248b8,39060730d62be825ebb599711124309a
68ecdda7f18e1b2adabe31c881872fc40bd4bfee,39060730d62be825ebb599711124309a
58e6b2ce587e2c3a63a1ec5b3af7d151d9e26c81,b5b037a78522671b89a2c1b21d9b80c6
5350a09198a0487fec397f56f44420c74de2eba3,49f0bad299687c62334182178bfd75d8
73cc0aa8da954e47d107fb3ed3b3cc6a2f040867,2b7203e1d1b1c3dd4615bdd0ffe60736
c5a14ed258b85d9da0c97755ae721f036b4297ca,39060730d62be825ebb599711124309a
8a4ad8a2e1ba97d1f6b0fc248e1159d44ac2d429,39060730d62be825ebb599711124309a
d39d0c84ae7d01990c51b19c35bcd89a73e67703,39060730d62be825ebb599711124309a
c9b86b06487d90b2b2ab5712fbf8d29499cd28a1,2b7203e1d1b1c3dd4615bdd0ffe60736
e2c782a175d1a426b4f86fa65b02240ef9ac4272,396ac2a33748bb784077f4112335faa0
98e5d53abe53a737fafc39fca2f52305b1a68478,2b7203e1d1b1c3dd4615bdd0ffe60736
d294b6488811f7e4936b8928dfc3379c302a12c0,396ac2a33748bb784077f4112335faa0
a146ee02d71ec9affe3bccd840349fa56a209ef9,2b7203e1d1b1c3dd4615bdd0ffe60736
3d57cd969bd472f906969030a23186642a373540,adbf5a778175ee757c34d0eba4e932bc
e5bc65ff95ad8a50239843de343fa766a8684d0f,2b7203e1d1b1c3dd4615bdd0ffe60736
061f15a24a809ddce0ab1135ac7da08482698b42,bff149a0b87f5b0e00d9dd364e9ddaa0
ab1d0963d328f4cb8e4c7578160d466f4b71aa11,396ac2a33748bb784077f4112335faa0
60a3f693dccaf6a823ad5ee8596fb5461fed44f6,2b7203e1d1b1c3dd4615bdd0ffe60736
4c8cdc56b7a9d711c122ddcf4872b79f742f4850,2b7203e1d1b1c3dd4615bdd0ffe60736
562a6b35096f2d8803131b25b44088f5a14184c1,a4f0dc8026624beec687c6b74e5adc46
2893de48319909a7f839a183f66db88f0af2cafe,2b7203e1d1b1c3dd4615bdd0ffe60736
73dd0be4a12bd3bae125901ec7c9e2e6ef86fdec,39060730d62be825ebb599711124309a
bc5ba9a7d81dc3dc2dd3281012d68f7dc9b027e5,2b7203e1d1b1c3dd4615bdd0ffe60736
fa1aaa1daffd2ffcd35a75d7a483de9c0b805a5b,2b7203e1d1b1c3dd4615bdd0ffe60736
013666c67c9182b80e0474f59ed393fb7ab40db5,b5b037a78522671b89a2c1b21d9b80c6
ef4b8e8b37682270fb405d1f8fb48ba7d9c6134a,2b7203e1d1b1c3dd4615bdd0ffe60736
510fe33dd26e844bfc19957a869cc5e7c1d982a1,b5b037a78522671b89a2c1b21d9b80c6
b9e6114d9139a87114e669345f775721087e2b65,2b7203e1d1b1c3dd4615bdd0ffe60736
9833ce4e6f619433b02ad7dd105559cf4e5b713c,b5b037a78522671b89a2c1b21d9b80c6
38b65710d25b133f5de2ca0ef9873169b369524f,396ac2a33748bb784077f4112335faa0
4faa60f63732f8dcddb1c265e42778d7f1f41274,396ac2a33748bb784077f4112335faa0
31c2cbbdbeef3a97fe6256551d35661ba1f8b2b7,b5b037a78522671b89a2c1b21d9b80c6
7f2e73c9d55a7f4249198abe467153034a77818e,b5b037a78522671b89a2c1b21d9b80c6
912bc4eeadedb2fb9fef078f2739fdcd307f18da,39060730d62be825ebb599711124309a
cb7f3e22a6a0931a35bdc95a1fcc5c8bb75ab204,2b7203e1d1b1c3dd4615bdd0ffe60736
96c25991c3a18f567bedeeeb7e63d0824ec70052,39060730d62be825ebb599711124309a
3e11da8d5f945188a4c8f5f54e7d4447cd59eba1,adbf5a778175ee757c34d0eba4e932bc
226a920423a5130b400081b12d56a23cf0d14b25,2b7203e1d1b1c3dd4615bdd0ffe60736
7b821833135591c83d55811402b30b2c61b35a1e,2b7203e1d1b1c3dd4615bdd0ffe60736
5b8c00370974a133183f2239b94cc229b6853dc9,b5b037a78522671b89a2c1b21d9b80c6
cd7114b9860207e457f5b2514eb0be349f83be5b,39060730d62be825ebb599711124309a
b212df2aadb621d4865cd2cc106f5b543bbde582,bff149a0b87f5b0e00d9dd364e9ddaa0
6c1a991f423a1f3013f543ea4bcc09be0d4b954c,49f0bad299687c62334182178bfd75d8
2142579b057e6e3be29944b7edeec2f422608ed8,2b7203e1d1b1c3dd4615bdd0ffe60736
4f8ba0e47f47a6d9ba73a03c3a5bb023c9da11a6,b5b037a78522671b89a2c1b21d9b80c6
77b214a1e035a320cd2ac230d43160a52b8b34f7,39060730d62be825ebb599711124309a
3d974090c56cae7436838509c079459c54a05c19,39060730d62be825ebb599711124309a
82fb61b044434b593172215daf740a2814d6a61c,b5b037a78522671b89a2c1b21d9b80c6
272f322906adf0981703175ca2040fed54b9c8c9,39060730d62be825ebb599711124309a
516af74140c47833d7189c55cb7e315cbb67e670,39060730d62be825ebb599711124309a
8917c4d66745e61d3f7d06997e169826ca604a4d,39060730d62be825ebb599711124309a
a80f1c0a1cd83e4e9d85aa1b3bc37321ee1e3fcd,396ac2a33748bb784077f4112335faa0
eaea70cebe9e157481bf2e9b1805d72154520b62,2b7203e1d1b1c3dd4615bdd0ffe60736
962aa1bb3dd0a4640e4b4b0e58383729bcef53b3,396ac2a33748bb784077f4112335faa0
a985f67596b96b38ad1aa572ef981be222a6cebf,39060730d62be825ebb599711124309a
d158a1bad35c4ea762920232b6f30bb3fe55fbc2,39060730d62be825ebb599711124309a
2fe132c376d033a17b68b8c3c2d16b1c0f4756eb,396ac2a33748bb784077f4112335faa0
07c61426caffdaa0d3ce944d8c5271442979d8b4,2b7203e1d1b1c3dd4615bdd0ffe60736
26fe9c3187be076634d0b040a2f76e0d88701737,39060730d62be825ebb599711124309a
83f7026796b28b539fe9eb2a45f53d82d14900fd,b5b037a78522671b89a2c1b21d9b80c6
7275b747a80322aeea4187876929b597d96626de,39060730d62be825ebb599711124309a
bdcf315a48630ec222f8c5635d37f90e84962b7e,2b7203e1d1b1c3dd4615bdd0ffe60736
9bf17389ed0d2fdd8627a61540fe0f4de4a1f576,396ac2a33748bb784077f4112335faa0
d3e5ec8fa09b94c529838635da780eb7c8bba4eb,396ac2a33748bb784077f4112335faa0
d52fa52f23e2adee1ac5d8fc3435dba6a378ef6c,adbf5a778175ee757c34d0eba4e932bc
270a2fef7d62225bb38d2849acd9004746fffc5d,39060730d62be825ebb599711124309a
dbe404cda359fa4f5fe88fe7c30d994016e773bb,2b7203e1d1b1c3dd4615bdd0ffe60736
4f2a8d412f0ce7cad34b788e35c8afd8eacc5f50,396ac2a33748bb784077f4112335faa0
513e6c00cb9ba6ea4d149dc3be93c8852c724099,396ac2a33748bb784077f4112335faa0
345b7adf31b5fc87ee745f8c41477b8dd8e1ccc5,39060730d62be825ebb599711124309a
8c23d953f6594151e29fe52f7aab2a9f45fc143f,396ac2a33748bb784077f4112335faa0
09939daefe07a1b32ae7278180ae031dcefe6cb9,b5b037a78522671b89a2c1b21d9b80c6
7b119c37829b17ccf27f9d1da4da34725fb7dbe1,39060730d62be825ebb599711124309a
afd3881ca0df4eb99cd7d32c732da3a6ba4a40ea,b5b037a78522671b89a2c1b21d9b80c6
3bc1c906fde37cf735f9ff5c3acdf79c8c0dad91,39060730d62be825ebb599711124309a
e7ea3e1978e225a55f2c670bedba5627d2824a3e,b5b037a78522671b89a2c1b21d9b80c6
c0a4a15f639e84adc6b8a5fa9955a3216fb8b2a0,396ac2a33748bb784077f4112335faa0
aa0839a9df98b09c1552c8f7af652d238423ef2f,39060730d62be825ebb599711124309a
4b9f0f886d3ea0b156377109e810779db933c220,396ac2a33748bb784077f4112335faa0
5b97b35571b17010ffdf7e06248875095f74f57c,39060730d62be825ebb599711124309a
dbc93ec20744c92834c42830c20177a4b7dafdc4,39060730d62be825ebb599711124309a
b9de639922658fa0802514c5eb8d7eedc1fa945f,39060730d62be825ebb599711124309a
138fbc8c233d3407a69657e31d49892c3838000c,39060730d62be825ebb599711124309a
aadbfebab136b0e02c5519ed4bc29e00837468ca,39060730d62be825ebb599711124309a
23e7eb0ed52b5a14789ccc425f07cdf62b711187,39060730d62be825ebb599711124309a
f3163068c1b8ef8013838034dc4d458827cb0049,2b7203e1d1b1c3dd4615bdd0ffe60736
f3c66a809bda248fd0e7b50f18a79370800f9a59,39060730d62be825ebb599711124309a
65e5148c215870e68d9f880e0b122d2ff09a811a,b5b037a78522671b89a2c1b21d9b80c6
5defa49b08723cbb8c90dae3398a454466c726e6,396ac2a33748bb784077f4112335faa0
6cc4bd0727801b760ab19e57936c258769d0e383,2b7203e1d1b1c3dd4615bdd0ffe60736
01e747b2d576d892a2de7a6434622d1c016429cc,bff149a0b87f5b0e00d9dd364e9ddaa0
9c319fc9f822a10c17fc1c9324c6c77301064404,396ac2a33748bb784077f4112335faa0
2814e79f701cf120d8a33ab8b35ae250dc5d0bee,396ac2a33748bb784077f4112335faa0
172eab613e78149ce881db4a4d2c5a35f3ac97d7,39060730d62be825ebb599711124309a
71905882f175591b34113b14b1464c2b0d5011bb,b5b037a78522671b89a2c1b21d9b80c6
8b2c78bc220b33ab0202c7978c892cdf68a1f7a6,b5b037a78522671b89a2c1b21d9b80c6
a6947b7d370a9e8213b26ff33bb340eb0fe49da8,396ac2a33748bb784077f4112335faa0
e6c19dcd3fc411749827c7b2ee71706674c348ea,2b7203e1d1b1c3dd4615bdd0ffe60736
86027b426caeb834e7404b6d6cbf11c64a02b544,2b7203e1d1b1c3dd4615bdd0ffe60736
97ea41348ee724a8655a74e9d6c99410654c6c3f,396ac2a33748bb784077f4112335faa0
bca402a4c55d5beab80dcd67a9b9672f10603ffb,b5b037a78522671b89a2c1b21d9b80c6
78725c2660cbe2a8a1e58a3f1385e994efad8380,2b7203e1d1b1c3dd4615bdd0ffe60736
abefc3a1c00a9b341841fcb060432332041952e6,2b7203e1d1b1c3dd4615bdd0ffe60736
8b8d9fcfff26f3fa38b2323767d3e24905218222,396ac2a33748bb784077f4112335faa0
903085a4ba66bcfa4804a1c4250f13c361d47722,39060730d62be825ebb599711124309a
c943df6e8d7046f610528b2789ea674e46668575,396ac2a33748bb784077f4112335faa0
51f4e094c3936506d0091f80fdc4dd1cbd852e49,b5b037a78522671b89a2c1b21d9b80c6
526791d4d632a76428e270ea123009f423e5e110,396ac2a33748bb784077f4112335faa0
08040587edaf01a2762f764b60cf57dc3a00fcfe,39060730d62be825ebb599711124309a
e26c57413808111638b694bba779a6cb671ea66f,396ac2a33748bb784077f4112335faa0
0e85a4d0436dd84885997178c946e2150a4d14e4,39060730d62be825ebb599711124309a
4c705fb46ed3e806193697d063ba095f2757b91e,39060730d62be825ebb599711124309a
b661c94bc2775cae2dbbd2fc0bea4cc89cb3b5e1,2b7203e1d1b1c3dd4615bdd0ffe60736
b532d28492573481ed3821c69ccd1dadc62b5e92,1395ad342f7331f6ae81badb2eeb4717
2d5aff45e3697d3929b8019fe49251c6c4499930,39060730d62be825ebb599711124309a
f64ac033960403543c9875070b523472f18edbef,b5b037a78522671b89a2c1b21d9b80c6
b1eeee3f07a4910f7841e6e8e6b4fb5e470cd933,1395ad342f7331f6ae81badb2eeb4717
b29ebcfcd27080685a3a0709e6f0ea6aa1502072,39060730d62be825ebb599711124309a
a23152f4edde1541453a7b201f9542872abb2201,39060730d62be825ebb599711124309a
25be8d6893d128644f7174a1909aa116eb41ec6e,396ac2a33748bb784077f4112335faa0
480f7700f1c373b93f976485dfb129e5d18d450e,2b7203e1d1b1c3dd4615bdd0ffe60736
9f1494f6dac3b71848ae6af63f90cd3bdc12bb61,396ac2a33748bb784077f4112335faa0
27dbb9e7e4a51a8c2779b64572ab0865bc759c04,2b7203e1d1b1c3dd4615bdd0ffe60736
9edbab81a9ee22ce215a57b70046f82e2233c0b5,396ac2a33748bb784077f4112335faa0
df0336763585ca7e7acfcab29ea5f4b2f04ff10e,39060730d62be825ebb599711124309a
c002969c6f89269cbf02038d7c2422b101ca86cb,39060730d62be825ebb599711124309a
84c7ec2a63b269ba795594f1fa00019c67f3eec0,2b7203e1d1b1c3dd4615bdd0ffe60736
8d3c4847502e10b4d668dd99db39a76afc3a926d,2b7203e1d1b1c3dd4615bdd0ffe60736
0ff846258da9b279c8aefe58785f805a790f9cc9,a4f0dc8026624beec687c6b74e5adc46
243d28dd4e58260c8db489b99903d65d2083e7eb,b5b037a78522671b89a2c1b21d9b80c6
ce12641a8b05cd6938ca8f524782f67a7dcf480b,396ac2a33748bb784077f4112335faa0
2432e8b7a326d093bed80a267705c2289ff6ccf5,396ac2a33748bb784077f4112335faa0
24d0377a61cf39b4f7113042a4a5ee0787e32274,bff149a0b87f5b0e00d9dd364e9ddaa0
d9fdc386a1535cd8c2c76d58a290ff2482f79595,b5b037a78522671b89a2c1b21d9b80c6
e88f87e12a9c2da8ebe0c5d85be354757d860c62,396ac2a33748bb784077f4112335faa0
1580ae70703c9e554dc4c7a9482b5e2ff500826f,b5b037a78522671b89a2c1b21d9b80c6
b4239694fecf91a6e00b5cb2835384fe18edc9ad,b5b037a78522671b89a2c1b21d9b80c6
79fb878aac519bbd6fec1247ab90c3d62e3ddf27,bff149a0b87f5b0e00d9dd364e9ddaa0
2e7ff1e001c4cddef8f93c0e32636673985499cc,b5b037a78522671b89a2c1b21d9b80c6
1e7d16fd1c46c6bb4c2f4d39326718a20da83e3c,2b7203e1d1b1c3dd4615bdd0ffe60736
6cb321bfe22bc92d87616e970445dc10cb6281de,396ac2a33748bb784077f4112335faa0
987e8e1649a32f53fcb86fd324f8fb8201149878,2b7203e1d1b1c3dd4615bdd0ffe60736
9c6f2490396c11d174c45f36180ae006395cbfe3,2b7203e1d1b1c3dd4615bdd0ffe60736
c3e03243fb27c8aa89d28b0cd18e8712cedb4f07,396ac2a33748bb784077f4112335faa0
65d65559dbfed5dccf129919df508ced367190f3,2b7203e1d1b1c3dd4615bdd0ffe60736
74e9b530c3ea358757828879b3a042ba35418995,396ac2a33748bb784077f4112335faa0
56d59114b40800aa04bd6509d5484b8b1b5577d9,39060730d62be825ebb599711124309a
68366c774be28f18c834dc3daa4894da46ccfe7c,2b7203e1d1b1c3dd4615bdd0ffe60736
e9c4d8d8541537d0c621ade970340ff32f453bd0,396ac2a33748bb784077f4112335faa0
9fabf978b2f7b966c9e699a01d5d71df236b2577,39060730d62be825ebb599711124309a
ed1f8f80e4baa33e5e17e3357bfcde44f7ff4909,396ac2a33748bb784077f4112335faa0
85916d41835789d93b6c5750b5116f1edf1c3ba9,396ac2a33748bb784077f4112335faa0
33bdcc05f348f4eb038c642b1a084e2f2bfd72af,db06e8e094e3b4b5943bbb71aabe9cdc
b68bd5fa97126b35bd24844068bde50d817dafb0,396ac2a33748bb784077f4112335faa0
3b3141444052b3f8cca8328d5eca2473c6f3ffcc,2b7203e1d1b1c3dd4615bdd0ffe60736
34116c6830d73423a55f844c92b96cc7c3a6022d,396ac2a33748bb784077f4112335faa0
b00f28e1a08a0adc3db9b842092340bbf9b05ca1,39060730d62be825ebb599711124309a
27ac1b178d04cc9a0178136809796085acb3bf15,2b7203e1d1b1c3dd4615bdd0ffe60736
5802cef9fed6b1466fe37639171522c70f24ef9b,b5b037a78522671b89a2c1b21d9b80c6
ee91f8d879f6a5810f39829cf3311a9b66c513ab,b5b037a78522671b89a2c1b21d9b80c6
bd15b762542cee16ccfbb4dafd00224830548aa6,39060730d62be825ebb599711124309a
e82db4621288e1a5ee85f121a638c8027d5b370b,b5b037a78522671b89a2c1b21d9b80c6
35fd37e0f64a0b09319005c2aa9e902729c9b945,1395ad342f7331f6ae81badb2eeb4717
34586b3d2838ddbf2601db0ce290a504d20c666f,39060730d62be825ebb599711124309a
fc269813415fbf630c2db8763aaf9d5fa25a49f5,2b7203e1d1b1c3dd4615bdd0ffe60736
5f00550c0318b0b215473f022f5665d8314d69b5,2b7203e1d1b1c3dd4615bdd0ffe60736
5fb1801eda241932dc3b6ba2490c6a9fc931285e,2b7203e1d1b1c3dd4615bdd0ffe60736
6582fd6631ce60c71278c5a7d02ef82edbd2d5c8,396ac2a33748bb784077f4112335faa0
fbea357a5e898b2b95beb4e8c2792907c7cba081,396ac2a33748bb784077f4112335faa0
88f0907744ab76b0dacf3a5fa0b56bd8eccdffa0,b5b037a78522671b89a2c1b21d9b80c6
a38e4a0211887ddc9ccb9032142d5c8cf3cc77ac,39060730d62be825ebb599711124309a
8cce2420800af0ad39a6575d9ee746d38d16ba31,396ac2a33748bb784077f4112335faa0
bc8d2638a29da6d47a66bfca9f5ddd5b4e163e5a,396ac2a33748bb784077f4112335faa0
6ef0034cf3b504b31fe17c8759b055d6bd5857ed,2b7203e1d1b1c3dd4615bdd0ffe60736
74ff3a3e951baaed8dbd4e639214cdb61e981a68,2b7203e1d1b1c3dd4615bdd0ffe60736
d22b93a8d11230c0f89e0dc1bdb785b412d6af4d,b5b037a78522671b89a2c1b21d9b80c6
f32c0dfd86300a6009c4f1b6f7a0d1973df530af,2b7203e1d1b1c3dd4615bdd0ffe60736
60b234228cb00c3857b7e82a45da48524794a26d,2b7203e1d1b1c3dd4615bdd0ffe60736
c9893ac1c0a4aa8ebe5980fc4443bda5a6191bf2,39060730d62be825ebb599711124309a
962f5f787a8395a9d943de1de0f038c93376353f,396ac2a33748bb784077f4112335faa0
5b23771002f7ad1dea16c8bce788ecee1f595cdf,b5b037a78522671b89a2c1b21d9b80c6
e0290c109fe69e9b533a7a20c24f1d57671e1e37,2b7203e1d1b1c3dd4615bdd0ffe60736
ba27c2f5bb47bcd2b312013ec8640cc49476a2b9,adbf5a778175ee757c34d0eba4e932bc
1ec27cf418fe59ace7c15ce0e401b0458e3b1286,396ac2a33748bb784077f4112335faa0
b855b2b57bf8cf83e2bcd557626082deea8525f1,2b7203e1d1b1c3dd4615bdd0ffe60736
f90622ab827447acfd6a4ebbfaa9e34280a0ff59,39060730d62be825ebb599711124309a
47ade408f5a501149e7ad81408aa59d50fda1e25,49f0bad299687c62334182178bfd75d8
dbc53f34cda6bced211f7df26c72188fbdd5d013,2b7203e1d1b1c3dd4615bdd0ffe60736
22ed0decc04c98b7e4a8a04e8abbdeb67b882309,2b7203e1d1b1c3dd4615bdd0ffe60736
0abd31080b07463aad4992e3b2fb5f150e9d352d,39060730d62be825ebb599711124309a
f23db20dd68d3033fbc15eca1e9fcc87e0177f19,b5b037a78522671b89a2c1b21d9b80c6
1a948cd24d2854915f76f3248e60918b0615359d,49f0bad299687c62334182178bfd75d8
7bc3708e7b85b2f66cf97a069a6ea1b9056b0df4,39060730d62be825ebb599711124309a
92d7ea44f8dbe03dd164bd8b5dee5793c33d7349,bff149a0b87f5b0e00d9dd364e9ddaa0
c552ee6aebaafcbf8c8a9fc84145eed98b589dd2,39060730d62be825ebb599711124309a
f95cd59406e8aa864170edf1ab0586b8b8417744,396ac2a33748bb784077f4112335faa0
